"b'$1,440,000'",14 Beauchamp Street,Deakin,house,Sold on 20 Feb 2016,3,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-121493966,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,860,000'",22 Beauchamp Street,Deakin,house,Sold on 16 Feb 2016,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-121001842,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,150,000'",6 Denman Street,Yarralumla,house,Sold on 12 Feb 2016,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-121708254,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,122/2 Grose Street,Deakin,house,Sold on 24 Dec 2015,3,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-121401802,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,27/1 Sydney Avenue,Barton,apartment,Sold on 16 Dec 2015,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-119995413,https://www.realestate.com.au/sold/in-2600/list-22
"b'$1,315,000'",7 Loftus Street,Yarralumla,house,Sold on 12 Dec 2015,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-121352634,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,22A Novar Street,Yarralumla,house,Sold on 07 Dec 2015,3,1,0,http://www.realestate.com.au/sold/property-house-act-yarralumla-120910765,https://www.realestate.com.au/sold/in-2600/list-22
"b'$1,400,000'",4/65 Musgrave Street,Yarralumla,townhouse,Sold on 25 Nov 2015,3,3,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-120753205,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,107/25 Macquarie Street,Barton,apartment,Sold on 23 Nov 2015,3,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-121135606,https://www.realestate.com.au/sold/in-2600/list-22
"b'$487,000'",36/43 Blackall Street,Barton,apartment,Sold on 21 Nov 2015,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-121109066,https://www.realestate.com.au/sold/in-2600/list-22
"b'$1,450,000'",56 Fergusson Crescent,Deakin,house,Sold on 14 Nov 2015,4,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-121069566,https://www.realestate.com.au/sold/in-2600/list-22
"b'$872,500'",7 Bidwill Close,Yarralumla,duplex/semi-detached,Sold on 14 Nov 2015,3,2,1,http://www.realestate.com.au/sold/property-duplex+semi-detached-act-yarralumla-121069074,https://www.realestate.com.au/sold/in-2600/list-22
"b'$2,202,000'",3 Newman Street,Yarralumla,house,Sold on 07 Nov 2015,4,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-121069306,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,64/14 National Circuit,Barton,apartment,Sold on 02 Nov 2015,3,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-120925813,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,89 Newdegate Street,Deakin,house,Sold on 01 Nov 2015,4,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-120917429,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,1/62 Schlich Street,Yarralumla,house,Sold on 28 Oct 2015,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-120931257,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,6/3 Bowen Drive,Barton,apartment,Sold on 15 Oct 2015,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-120556057,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,5/63 Newdegate Street,Deakin,house,Sold on 12 Sep 2015,3,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-120720901,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,46/45 Blackall Street,Barton,apartment,Sold on 10 Sep 2015,3,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-120074633,https://www.realestate.com.au/sold/in-2600/list-22
"b'$1,280,000'",12 Chermside Street,Deakin,house,Sold on 05 May 2015,5,2,4,http://www.realestate.com.au/sold/property-house-act-deakin-119383111,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,7/80 Newdegate Street,Deakin,townhouse,Sold on 30 Apr 2015,4,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-119588199,https://www.realestate.com.au/sold/in-2600/list-22
Contact agent,7/80 Newdegate Street,Deakin,townhouse,Sold on 30 Apr 2015,4,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-120532201,https://www.realestate.com.au/sold/in-2600/list-22
"b'$910,000'",42/5 Sydney Avenue,Barton,apartment,Sold on 09 Apr 2015,3,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-115301979,https://www.realestate.com.au/sold/in-2600/list-23
"b'$1,260,000'",17 Rawson Street,Deakin,house,Sold on 26 Mar 2015,4,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-119288691,https://www.realestate.com.au/sold/in-2600/list-23
"b'$480,000'",2/7 Sydney Avenue,Barton,house,Sold on 26 Feb 2015,1,1,1,http://www.realestate.com.au/sold/property-house-act-barton-118212243,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,10/9 Bowen Drive,Barton,apartment,Sold on 19 Feb 2015,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-120532577,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,44/41 Blackall Street,Barton,apartment,Sold on 18 Feb 2015,3,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-116261839,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,24/47 Blackall Street,Barton,apartment,Sold on 13 Jan 2015,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-118482507,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,2/10 Hutchins Street,Yarralumla,house,Sold on 23 Dec 2014,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-118630775,https://www.realestate.com.au/sold/in-2600/list-23
"b'$810,000'",17 Norman Street,Deakin,residential land,Sold on 18 Dec 2014,n/a,n/a,n/a,http://www.realestate.com.au/sold/property-residential+land-act-deakin-201058975,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,113a Schlich Street,Yarralumla,house,Sold on 05 Dec 2014,4,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-117961199,https://www.realestate.com.au/sold/in-2600/list-23
"b'$900,000'",14 Hopetoun Circuit,Deakin,house,Sold on 02 Dec 2014,3,2,1,http://www.realestate.com.au/sold/property-house-act-deakin-118327571,https://www.realestate.com.au/sold/in-2600/list-23
"b'$905,000'",19 Macgillivray Street,Yarralumla,duplex/semi-detached,Sold on 28 Nov 2014,3,2,2,http://www.realestate.com.au/sold/property-duplex+semi-detached-act-yarralumla-118327575,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,24/1 Sydney Avenue,Barton,apartment,Sold on 28 Nov 2014,2,2,4,http://www.realestate.com.au/sold/property-apartment-act-barton-118543507,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,50/23 Darling Street,Barton,apartment,Sold on 27 Nov 2014,2,2,1,http://www.realestate.com.au/sold/property-apartment-act-barton-118331495,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,112/25 Macquarie Street,Barton,apartment,Sold on 20 Nov 2014,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-117054419,https://www.realestate.com.au/sold/in-2600/list-23
"b'$1,010,000'",68 Schlich Street,Yarralumla,house,Sold on 17 Nov 2014,4,2,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-118320515,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,12 Lawley Place,Deakin,house,Sold on 15 Nov 2014,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-118257199,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,2/5 Macartney Crescent,Deakin,townhouse,Sold on 03 Nov 2014,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-117838279,https://www.realestate.com.au/sold/in-2600/list-23
"b'$655,000'",11/11 Sydney Avenue,Barton,apartment,Sold on 14 Sep 2014,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-117793699,https://www.realestate.com.au/sold/in-2600/list-23
"b'$480,000'",16/5 Sydney Avenue,Barton,apartment,Sold on 12 Sep 2014,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-117732071,https://www.realestate.com.au/sold/in-2600/list-23
"b'$1,080,000'",19 Abbott Street,Yarralumla,house,Sold on 04 Aug 2014,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-117629759,https://www.realestate.com.au/sold/in-2600/list-23
Contact agent,96 Hopetoun Circuit,Yarralumla,duplex/semi-detached,Sold on 16 Jul 2014,4,2,2,http://www.realestate.com.au/sold/property-duplex+semi-detached-act-yarralumla-117443271,https://www.realestate.com.au/sold/in-2600/list-24
"b'$530,000'",18/3 Lane-Poole Place,Yarralumla,townhouse,Sold on 20 Jun 2014,2,1,1,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-117240739,https://www.realestate.com.au/sold/in-2600/list-24
Contact agent,12/5 Lane Poole Place,Yarralumla,house,Sold on 23 May 2014,2,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-116899211,https://www.realestate.com.au/sold/in-2600/list-24
"b'$786,000'",15 Carrington Street,Deakin,house,Sold on 17 May 2014,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-116852007,https://www.realestate.com.au/sold/in-2600/list-24
Contact agent,15 Barron Street,Deakin,house,Sold on 05 May 2014,3,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-116391431,https://www.realestate.com.au/sold/in-2600/list-24
"b'$915,000'",7 Bailey Place,Yarralumla,house,Sold on 28 Apr 2014,5,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-116486043,https://www.realestate.com.au/sold/in-2600/list-24
Contact agent,101/23 Macquarie Street,Barton,house,Sold on 10 Apr 2014,3,2,2,http://www.realestate.com.au/sold/property-house-act-barton-116400595,https://www.realestate.com.au/sold/in-2600/list-24
Contact agent,17 Kent Street,Deakin,townhouse,Sold on 07 Apr 2014,3,1,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-114081215,https://www.realestate.com.au/sold/in-2600/list-24
"b'$750,000'",11 Hopetoun Circuit,Deakin,house,Sold on 04 Apr 2014,2,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-116098891,https://www.realestate.com.au/sold/in-2600/list-24
"b'$808,000'",6/19 Schomburgk Street,Yarralumla,house,Sold on 28 Mar 2014,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-115423759,https://www.realestate.com.au/sold/in-2600/list-24
"b'$1,650,000'",16 Hunter Street,Yarralumla,house,Sold on 26 Mar 2014,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-115437711,https://www.realestate.com.au/sold/in-2600/list-24
"b'$828,000'",9 Macartney Crescent,Deakin,house,Sold on 26 Mar 2014,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-116325335,https://www.realestate.com.au/sold/in-2600/list-24
"b'$865,000'",8 MacDonnell Street,Yarralumla,house,Sold on 24 Mar 2014,4,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-116034047,https://www.realestate.com.au/sold/in-2600/list-24
"b'$1,500,000'",9 Schlich Street,Yarralumla,house,Sold on 21 Mar 2014,4,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-115995651,https://www.realestate.com.au/sold/in-2600/list-24
"b'$1,495,000'",7 Fraser Place,Yarralumla,house,Sold on 21 Mar 2014,6,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-115174883,https://www.realestate.com.au/sold/in-2600/list-24
"b'$928,000'",6 Turner Place,Yarralumla,house,Sold on 03 Mar 2014,3,1,3,http://www.realestate.com.au/sold/property-house-act-yarralumla-116050879,https://www.realestate.com.au/sold/in-2600/list-24
"b'$805,000'",12 Beauchamp Street,Deakin,flat,Sold on 22 Feb 2014,4,2,2,http://www.realestate.com.au/sold/property-flat-act-deakin-115995627,https://www.realestate.com.au/sold/in-2600/list-24
"b'$395,000'",50/45 Blackall Street,Barton,house,Sold on 21 Feb 2014,1,1,1,http://www.realestate.com.au/sold/property-house-act-barton-115014275,https://www.realestate.com.au/sold/in-2600/list-24
Contact agent,13/7 Sydney Avenue,Barton,apartment,Sold on 20 Feb 2014,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-115494023,https://www.realestate.com.au/sold/in-2600/list-24
Contact agent,7 Dugan Street,Deakin,house,Sold on 06 Feb 2014,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-115295335,https://www.realestate.com.au/sold/in-2600/list-24
"b'$1,065,000'",4 Gormanston Crescent,Deakin,house,Sold on 29 Jan 2014,4,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-115966391,https://www.realestate.com.au/sold/in-2600/list-25
"b'$920,000'",20 Mueller Street,Yarralumla,house,Sold on 11 Jan 2014,3,2,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-115431507,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,17/5 Sydney Ave,Barton,house,Sold on 23 Dec 2013,1,1,2,http://www.realestate.com.au/sold/property-house-act-barton-115583479,https://www.realestate.com.au/sold/in-2600/list-25
"b'$845,000'",13 Brassey Street,Deakin,house,Sold on 16 Dec 2013,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-115443547,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,25/41 Blackall Street,Barton,apartment,Sold on 13 Dec 2013,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-113966999,https://www.realestate.com.au/sold/in-2600/list-25
"b'$886,000'",2 Dugan Street,Deakin,house,Sold on 12 Dec 2013,4,2,1,http://www.realestate.com.au/sold/property-house-act-deakin-115437691,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,38/5 Sydney Avenue,Barton,house,Sold on 12 Dec 2013,1,1,2,http://www.realestate.com.au/sold/property-house-act-barton-115527487,https://www.realestate.com.au/sold/in-2600/list-25
"b'$1,079,000'",7 Turner Place,Yarralumla,house,Sold on 07 Dec 2013,3,2,3,http://www.realestate.com.au/sold/property-house-act-yarralumla-115515275,https://www.realestate.com.au/sold/in-2600/list-25
"b'$950,000'",6 Woolls Street,Yarralumla,house,Sold on 07 Dec 2013,4,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-115354287,https://www.realestate.com.au/sold/in-2600/list-25
"b'$725,000'",49 Kent Street,Deakin,house,Sold on 25 Nov 2013,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-115287903,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,53 Darling Street,Barton,townhouse,Sold on 21 Nov 2013,2,2,2,http://www.realestate.com.au/sold/property-townhouse-act-barton-115155643,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,Address available on request,Barton,unit,Sold on 08 Nov 2013,2,2,2,http://www.realestate.com.au/sold/property-unit-act-barton-115126243,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,49/3 Burbury Close,Barton,apartment,Sold on 06 Nov 2013,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-115035819,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,32/26 Macquarie Street,Barton,apartment,Sold on 28 Oct 2013,2,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-114254263,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,4/5 Lane Poole Place,Yarralumla,house,Sold on 17 Oct 2013,2,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-114819587,https://www.realestate.com.au/sold/in-2600/list-25
"b'$1,350,000'",57 Macdonnell Street,Yarralumla,house,Sold on 08 Oct 2013,5,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-114028743,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,90 Hopetoun Circuit,Yarralumla,house,Sold on 01 Oct 2013,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-114770227,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,18 Gunn Street,Yarralumla,house,Sold on 26 Sep 2013,5,4,5,http://www.realestate.com.au/sold/property-house-act-yarralumla-114549931,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,1/26 Hutchins Street,Yarralumla,townhouse,Sold on 07 Sep 2013,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-114532059,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,30 Stonehaven Crescent,Deakin,house,Sold on 07 Sep 2013,4,2,3,http://www.realestate.com.au/sold/property-house-act-deakin-114532999,https://www.realestate.com.au/sold/in-2600/list-25
Contact agent,7/47 Blackall Street,Barton,apartment,Sold on 16 Aug 2013,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-113764759,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,2/1 Sydney Avenue,Barton,unit,Sold on 14 Aug 2013,2,2,2,http://www.realestate.com.au/sold/property-unit-act-barton-114417687,https://www.realestate.com.au/sold/in-2600/list-26
"b'$500,000'",33/1 Sydney Avenue,Barton,apartment,Sold on 27 Jun 2013,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-114086723,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,8/11 Bourke Street,Barton,apartment,Sold on 24 May 2013,2,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-113038023,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,11A Hamilton Row,Yarralumla,house,Sold on 20 May 2013,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-113140095,https://www.realestate.com.au/sold/in-2600/list-26
"b'$1,650,000'",36/1 Sydney Avenue,Barton,apartment,Sold on 06 May 2013,3,2,3,http://www.realestate.com.au/sold/property-apartment-act-barton-110102745,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,16/3 Bowen Drive,Barton,apartment,Sold on 03 May 2013,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-112402355,https://www.realestate.com.au/sold/in-2600/list-26
"b'$860,000'",98 Jervois Street,Deakin,house,Sold on 02 May 2013,3,1,4,http://www.realestate.com.au/sold/property-house-act-deakin-113113031,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,34/26 Macquarie Street,Barton,apartment,Sold on 24 Apr 2013,2,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-113114831,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,41 Turner Place,Yarralumla,house,Sold on 10 Apr 2013,5,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-111956487,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,18 Schomburgk,Yarralumla,house,Sold on 10 Apr 2013,3,1,0,http://www.realestate.com.au/sold/property-house-act-yarralumla-111396135,https://www.realestate.com.au/sold/in-2600/list-26
"b'$753,000'",16 Le Hunte Street,Deakin,house,Sold on 25 Mar 2013,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-113180299,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,32/43 Blackall Street,Barton,apartment,Sold on 19 Mar 2013,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-111679787,https://www.realestate.com.au/sold/in-2600/list-26
"b'$849,000'",24 Denman Street,Yarralumla,house,Sold on 13 Mar 2013,3,2,0,http://www.realestate.com.au/sold/property-house-act-yarralumla-112988911,https://www.realestate.com.au/sold/in-2600/list-26
"b'$920,000'",146 Hopetoun Circuit,Yarralumla,house,Sold on 12 Mar 2013,5,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-109999346,https://www.realestate.com.au/sold/in-2600/list-26
"b'$790,000'",57 Novar Street,Yarralumla,house,Sold on 04 Mar 2013,2,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-112125963,https://www.realestate.com.au/sold/in-2600/list-26
"b'$1,501,000'",5 Weld Street,Yarralumla,house,Sold on 28 Feb 2013,4,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-112984371,https://www.realestate.com.au/sold/in-2600/list-26
"b'$720,000'",39 Kent Street,Deakin,house,Sold on 25 Feb 2013,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-112855979,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,4 Clarke Street,Yarralumla,house,Sold on 16 Feb 2013,5,3,4,http://www.realestate.com.au/sold/property-house-act-yarralumla-112795375,https://www.realestate.com.au/sold/in-2600/list-26
"b'$843,000'",5 Francis Street,Yarralumla,house,Sold on 15 Feb 2013,3,1,0,http://www.realestate.com.au/sold/property-house-act-yarralumla-112479943,https://www.realestate.com.au/sold/in-2600/list-26
Contact agent,10/3 Bowen Drive,Barton,apartment,Sold on 31 Jan 2013,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-112403507,https://www.realestate.com.au/sold/in-2600/list-27
"b'$795,000'",16 Beauchamp Street,Deakin,house,Sold on 22 Jan 2013,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-111869371,https://www.realestate.com.au/sold/in-2600/list-27
"b'$680,000'",78 Jervois Street,Deakin,house,Sold on 16 Jan 2013,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-111589839,https://www.realestate.com.au/sold/in-2600/list-27
"b'$602,000'",69 Buxton Street,Deakin,house,Sold on 11 Dec 2012,3,1,4,http://www.realestate.com.au/sold/property-house-act-deakin-111794479,https://www.realestate.com.au/sold/in-2600/list-27
"b'$1,300,000'",2 Macquarie Street,Barton,house,Sold on 04 Dec 2012,4,2,2,http://www.realestate.com.au/sold/property-house-act-barton-108649766,https://www.realestate.com.au/sold/in-2600/list-27
"b'$850,000'",99 Novar Street,Yarralumla,house,Sold on 03 Dec 2012,2,2,3,http://www.realestate.com.au/sold/property-house-act-yarralumla-112202059,https://www.realestate.com.au/sold/in-2600/list-27
"b'$640,000'",104/25 Macquarie Street,Barton,apartment,Sold on 29 Nov 2012,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-111520159,https://www.realestate.com.au/sold/in-2600/list-27
"b'$1,300,000'",12 Barron Street,Deakin,house,Sold on 26 Nov 2012,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-111858759,https://www.realestate.com.au/sold/in-2600/list-27
Contact agent,"Unit,32/14 Darling Street",Barton,apartment,Sold on 20 Nov 2012,2,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-111793879,https://www.realestate.com.au/sold/in-2600/list-27
Contact agent,99/23 Macquarie Street,Barton,apartment,Sold on 15 Nov 2012,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-111290911,https://www.realestate.com.au/sold/in-2600/list-27
Contact agent,40/41 Blackall Street,Barton,apartment,Sold on 13 Nov 2012,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-111932155,https://www.realestate.com.au/sold/in-2600/list-27
"b'$1,340,000'",9 Francis Street,Yarralumla,house,Sold on 06 Nov 2012,5,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-112009491,https://www.realestate.com.au/sold/in-2600/list-27
"b'$785,000'",9 Hopetoun Circuit,Deakin,house,Sold on 01 Nov 2012,4,2,4,http://www.realestate.com.au/sold/property-house-act-deakin-111387971,https://www.realestate.com.au/sold/in-2600/list-27
Contact agent,9 Gawler Street,Deakin,house,Sold on 26 Oct 2012,5,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-111954031,https://www.realestate.com.au/sold/in-2600/list-27
Contact agent,59 Darling Street,Barton,townhouse,Sold on 23 Oct 2012,2,2,2,http://www.realestate.com.au/sold/property-townhouse-act-barton-111645731,https://www.realestate.com.au/sold/in-2600/list-27
"b'$1,130,000'",25 Novar Street,Yarralumla,house,Sold on 06 Oct 2012,3,2,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-111473903,https://www.realestate.com.au/sold/in-2600/list-27
Contact agent,11/9 Bowen Drive,Barton,apartment,Sold on 02 Oct 2012,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-110238437,https://www.realestate.com.au/sold/in-2600/list-27
"b'$1,605,000'",80 Dominion Circuit,Deakin,house,Sold on 22 Sep 2012,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-111388983,https://www.realestate.com.au/sold/in-2600/list-27
Contact agent,21/7 Sydney Avenue,Barton,apartment,Sold on 13 Sep 2012,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-111527187,https://www.realestate.com.au/sold/in-2600/list-27
"b'$580,000'",31/51 Musgrave Street,Yarralumla,townhouse,Sold on 08 Sep 2012,1,2,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-111259567,https://www.realestate.com.au/sold/in-2600/list-27
"b'$1,110,000'",9 Newdegate Street,Deakin,house,Sold on 01 Sep 2012,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-111260471,https://www.realestate.com.au/sold/in-2600/list-28
"b'$651,000'",40 Carrington Street,Deakin,house,Sold on 31 Aug 2012,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-110335125,https://www.realestate.com.au/sold/in-2600/list-28
Contact agent,13/9 Bowen Drive,Barton,apartment,Sold on 27 Aug 2012,3,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-110285069,https://www.realestate.com.au/sold/in-2600/list-28
"b'$627,000'",1/26 Macquarie Street,Barton,unit,Sold on 20 Aug 2012,3,2,3,http://www.realestate.com.au/sold/property-unit-act-barton-110404029,https://www.realestate.com.au/sold/in-2600/list-28
"b'$1,450,000'",12 Loftus Street,Yarralumla,house,Sold on 26 Jul 2012,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-111040199,https://www.realestate.com.au/sold/in-2600/list-28
"b'$598,000'",58 Newdegate Street,Deakin,duplex/semi-detached,Sold on 25 Jul 2012,2,1,1,http://www.realestate.com.au/sold/property-duplex+semi-detached-act-deakin-110411581,https://www.realestate.com.au/sold/in-2600/list-28
Contact agent,11 Gawler Crescent,Deakin,house,Sold on 10 Jul 2012,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-107542645,https://www.realestate.com.au/sold/in-2600/list-28
Contact agent,11/45 Blackall Street,Barton,apartment,Sold on 26 Jun 2012,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-110787511,https://www.realestate.com.au/sold/in-2600/list-28
"b'$745,000'",75 Kent Street,Deakin,house,Sold on 25 Jun 2012,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-110672381,https://www.realestate.com.au/sold/in-2600/list-28
Contact agent,51/45 Blackall Street,Barton,apartment,Sold on 04 Jun 2012,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-110615317,https://www.realestate.com.au/sold/in-2600/list-28
"b'$1,350,000'",10 Dugan Street,Deakin,house,Sold on 26 May 2012,5,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-110411609,https://www.realestate.com.au/sold/in-2600/list-28
"b'$845,000'",15 Francis Street,Yarralumla,house,Sold on 21 May 2012,3,1,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-109964541,https://www.realestate.com.au/sold/in-2600/list-28
"b'$1,150,000'",8 Bedford Street,Deakin,house,Sold on 08 May 2012,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-110128797,https://www.realestate.com.au/sold/in-2600/list-28
"b'$800,000'",70 Stonehaven Crescent,Deakin,house,Sold on 23 Apr 2012,3,3,1,http://www.realestate.com.au/sold/property-house-act-deakin-109777781,https://www.realestate.com.au/sold/in-2600/list-28
"b'$960,000'",69 Novar Street,Yarralumla,house,Sold on 14 Apr 2012,2,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-109895606,https://www.realestate.com.au/sold/in-2600/list-28
Contact agent,35/41 Blackall Street,Barton,apartment,Sold on 27 Mar 2012,3,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-109394621,https://www.realestate.com.au/sold/in-2600/list-28
